"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1011",2020-06-03,"Spain",422,250717,16391342.5215144,255354.345713449,30911837.0582446,49694.4919122592,32.665013101193,150124.714917788,13636.1170658725,121226.2831481,31,29131,387717.151175123,2831.64820656167,1007724.24109224,4744.14367556489,14.1425231406329,10553.7886646413,1661.89131872562,7744.78385005469,0.598610383963327,0.369153368594837,0.934036511551536,0.427742196325191,0.916905748083049
"1012",2020-06-04,"Spain",369,251086,16439632.9168673,255383.287292479,31059981.9401681,48290.3953528845,28.9415790294151,148144.881923551,12227.318553019,119597.347293428,26,29157,392140.944278719,2844.40743892392,1017480.84490892,4423.7931035956,12.759232362243,9756.60381667965,1660.50934387961,7142.98148379466,0.597450816352863,0.369153109218265,0.930944898120808,0.427455011105625,0.914160962326176
"1013",2020-06-05,"Spain",449,251535,16486591.6667961,255408.929862386,31206096.1547789,46958.7499288672,25.6425699068402,146114.214610831,10963.7635945505,117902.070831693,31,29188,396262.235471655,2855.90274684074,1026485.37961918,4121.29119293677,11.4953079168195,9004.53471025758,1658.02943617508,6598.69792113457,0.596322216820855,0.369152879407357,0.927890417826301,0.427196724268194,0.911455462321342
"1014",2020-06-06,"Spain",229,251764,16532284.0517777,255431.649476786,31350132.7241904,45692.3849816296,22.7196143998309,144036.569411457,9830.53773866523,116079.334772647,16,29204,400101.427853878,2866.25230788133,1034789.03023905,3839.19238222246,10.3495610405892,8303.65061987406,1654.67779115081,6082.99762547984,0.595223098078971,0.369152675792027,0.924669097850271,0.426964434584985,0.908789727544244
"1015",2020-06-07,"Spain",189,251953,16576768.9560095,255451.779320432,31492048.5261097,44484.9042317507,20.1298436462088,141915.801919286,8813.69847851882,114239.541206454,20,29224,403675.301112088,2875.55875221614,1042433.9982392,3573.87325821026,9.30644433481043,7644.96800014305,1650.42969013074,5574.9436307339,0.594152120911747,0.369152495386272,0.921397368700091,0.426755530809707,0.906164184470494
"1016",2020-06-08,"Spain",383,252336,16620099.5642195,255469.614597848,31631788.3863836,43330.6082099702,17.8352774158,139739.860273896,7901.61019969974,112385.111596447,12,29236,407000.527913444,2883.9200727771,1049462.32237078,3325.22680135601,8.3613205609651,7028.3241315853,1645.35680730589,5106.47977721073,0.593108077904921,0.369152335544479,0.918118693004335,0.426567662925697,0.903363651962518
"1017",2020-06-09,"Spain",321,252657,16662323.9902054,255485.416865385,31769310.7446927,42224.4259859041,15.8022675376964,137522.358309117,7083.78328254942,110518.416876961,18,29254,410094.41751907,2891.42371932025,1055917.44693516,3093.88960562627,7.50364654315183,6455.12456438026,1637.74154553611,4679.75192077177,0.592089878812379,0.369152193922613,0.914776651651553,0.426398716239651,0.900554016478674
"1018",2020-06-10,"Spain",332,252989,16696534.5516146,255495.17472895,31880106.8296965,34210.5614092192,9.75786356468107,110796.085003754,6371.40793668169,88309.0232205023,10,29264,412972.575861282,2898.15114384344,1061838.67322965,2878.1583422114,6.72742452318423,5921.22629449204,1627.10583662654,4274.68536596903,0.511692254951596,0.25727604830717,0.745833295034278,0.411808729467891,0.729955123479912
"1019",2020-06-11,"Spain",305,253294,16729769.7077977,255503.800304585,31988768.4441681,33235.1561830751,8.62557563541217,108661.614471657,5711.93840567904,86553.2560148906,24,29288,415650.903622525,2904.17852987292,1067266.00817468,2678.32776124335,6.02738602947802,5427.33494502748,1615.62419679872,3899.23355009836,0.511021853986486,0.257275994306123,0.743768735153512,0.411655496180242,0.728330535507461
"1020",2020-06-12,"Spain",337,253631,16761822.4469454,255511.369864978,32094410.644822,32052.7391477352,7.56956039290847,105642.200653842,5121.09830422551,84082.8029063018,17,29305,418143.917429699,2909.57330025162,1072236.02103355,2493.01380717399,5.39477037870115,4970.01285886452,1603.42798104098,3565.00592323918,0.510370894792518,0.257275946571222,0.741921720011704,0.411518225458207,0.726737561405194
"1021",2020-06-13,"Spain",131,253762,16792548.2722275,255517.964624905,32196387.3624519,30725.8252820796,6.5947599270984,101976.717629927,4591.175486734,81096.7597523903,9,29314,420465.519792353,2914.3998395192,1076783.84482509,2321.60236265345,4.82653926757955,4547.82379154149,1590.5471467819,3259.79631509923,0.509743337657441,0.25727590468038,0.740183397033459,0.411395253382434,0.725189423589481
"1022",2020-06-14,"Spain",152,253914,16821889.6430162,255523.676831276,32294376.2286651,29341.3707886797,5.71220637113982,97988.8662131853,4116.05997543786,77872.3983165416,7,29321,422628.205720686,2918.71513179142,1080941.17588514,2162.68592833341,4.31529227222769,4157.33106004892,1576.92988115418,2980.28234373569,0.509141937576129,0.257275868184161,0.738502422929855,0.411285089541903,0.723695781236603
"1023",2020-06-15,"Spain",313,254227,16849849.8722333,255528.603603801,32388283.6027928,27960.2292171544,4.92677252489949,93907.3741276917,3690.20085858356,74576.0071221789,8,29329,424643.616130394,2922.5699423066,1084737.67999846,2015.41040970813,3.8548105151724,3796.50411331934,1564.84939437304,2724.61775668214,0.508567770001242,0.257275836572071,0.736884391682572,0.411195194885004,0.722261421395509
"1024",2020-06-16,"Spain",282,254509,16876466.4915721,255532.84045186,32478148.3050097,26616.6193388348,4.23684805861151,89864.7022169501,3308.44321556631,71315.8252743306,7,29336,426523.173061034,2926.01165913352,1088202.58314285,1879.55693064036,3.44171682692614,3464.90314439668,1552.08006580412,2486.63785239257,0.508020736069561,0.257275809306645,0.735331065796546,0.411119228182747,0.720745272221986
"1025",2020-06-17,"Spain",293,254802,16901793.1654891,255536.476886056,32564076.1945079,25326.6739169122,3.63643419600082,85927.889498231,2966.19244463099,68146.4404362119,6,29342,428277.136046234,2929.08231430989,1091362.38396226,1753.9629851996,3.07065517636998,3159.80081940235,1538.02085072665,2259.18153877882,0.507500078034435,0.25727578585933,0.733802466810607,0.411051172248367,0.719290823470588
"1026",2020-06-18,"Spain",297,255099,16925889.3323504,255539.594112562,32646246.9358696,24096.1668613591,3.1172265058325,82170.7413616275,2659.34615588807,65091.4190936545,3,29345,429914.933590212,2931.81980016709,1094241.66234262,1637.79754397809,2.73748585719374,2879.27838036067,1522.65055750788,2056.67728883776,0.507004729032911,0.25727576573477,0.732148592913147,0.410990203110178,0.717901119731333
"1027",2020-06-19,"Spain",273,255372,16948814.9487104,255542.264229361,32724956.9802558,22925.6163599302,2.67011679939234,78710.0443862109,2384.23586228016,62158.2860280445,0,29345,431445.61251773,2934.25929618425,1096864.17969011,1530.67892751829,2.43949601716384,2622.51734749829,1499.93187196311,1885.81729965939,0.506533513201632,0.257275748483563,0.730549109478085,0.410935582855826,0.716573832459024
